"logFC"	"AveExpr"	"t"	"P.Value"	"adj.P.Val"	"B"
"ENSG00000067369.13-TP53BP1"	-6.07763187006729	56.0842314492168	-3.96042582787169	0.000355799641795775	0.0574771513651729	0.172241654649537
"ENSG00000073969.18-NSF"	-3.5272685458742	21.7590952434286	-3.95659574138087	0.000359735740496418	0.0578165079662126	0.162396247212373
"ENSG00000273424.1-AL008582.1"	0.993074649219971	1.06067967543495	3.93689945268262	0.000380657505160022	0.0608684876652075	0.11181516464792
"ENSG00000144120.13-TMEM177"	8.49122481688727	36.1032672880263	3.92903250032562	0.000389341415682233	0.0616859277419878	0.0916356238344989
"ENSG00000075151.20-EIF4G3"	-6.34781074542584	68.8207173312924	-3.92851453142854	0.000389919900488163	0.0616859277419878	0.0903074489977209
"ENSG00000111300.10-NAA25"	-3.97753471186923	28.6057515441399	-3.92362345958648	0.000395423877043781	0.0616859277419878	0.0777686378960656
"ENSG00000237975.7-FLG-AS1"	-1.50144159251357	2.48663564911834	-3.92318602916549	0.000395919794756223	0.0616859277419878	0.0766474888903508
"ENSG00000132622.11-HSPA12B"	-0.964721738681338	2.8521311567705	-3.92196983498568	0.000397301789406341	0.0616859277419878	0.0735305606190133
"ENSG00000215270.3-AP000523.1"	0.350346048943049	0.74234253370854	3.92177913345237	0.000397518914689169	0.0616859277419878	0.073041849594631
"ENSG00000178243.4-C9orf62"	-0.121011330146804	0.586987084237444	-3.90870039819385	0.000412688973178526	0.0637260556083174	0.039543922263177
"ENSG00000217416.4-ISCA1P1"	-3.24354411272496	4.17948373623615	-3.90486836138436	0.000417239600098596	0.0640136093893679	0.029736229566498
"ENSG00000232790.3-LINC01162"	-0.617042483686632	0.765769721466044	-3.90249684244419	0.000420080276130154	0.0640136093893679	0.0236682026966433
"ENSG00000226954.1-AL023802.1"	-0.0659083990350006	0.579441730208268	-3.90202516445684	0.000420647507812424	0.0640136093893679	0.0224614643948948
"ENSG00000182511.12-FES"	2.05639153568667	5.72026758011181	3.89690966140555	0.000426847440518634	0.0646065934999154	0.009377160704517
"ENSG00000256713.7-PGA5"	0.619037633225256	1.36130120893865	3.89519978851163	0.000428939564325462	0.0646065934999154	0.00500498865519816
"ENSG00000115107.20-STEAP3"	-2.9504968960615	11.0411632310377	-3.89043070750676	0.000434827705087243	0.0646065934999154	-0.00718618025813722
"ENSG00000067225.18-PKM"	124.10999906476	1083.6196834298	3.8892108719374	0.000436346369241047	0.0646065934999154	-0.0103036207553933
"ENSG00000007944.15-MYLIP"	5.17797356668831	17.1536287847652	3.8865959503349	0.00043961930203899	0.0646065934999154	-0.0169852520237539
"ENSG00000286747.1-AL627095.2"	-0.766176490292881	1.60714137091453	-3.88578292250084	0.000440641780191764	0.0646065934999154	-0.0190623828350365
"ENSG00000286381.1-AL078622.1"	-1.44321845921415	1.54181460244983	-3.88560475364223	0.000440866157593415	0.0646065934999154	-0.01951755039277
"ENSG00000131831.18-RAI2"	0.720699410952051	1.51747716976452	3.88553689903624	0.000440951639709273	0.0646065934999154	-0.0196908965164706
"ENSG00000272788.1-AP000864.1"	-0.559814598590875	0.898309532165128	-3.87968195741095	0.000448388684448073	0.0653268558168668	-0.0346444355784197
"ENSG00000188505.5-NCCRP1"	1.23881703872669	3.00402241259167	3.87841408716662	0.000450015164987147	0.0653268558168668	-0.0378815611715853
"ENSG00000065717.15-TLE2"	4.67075250395322	9.94988651118364	3.87162354276593	0.000458824605390372	0.0660393853577496	-0.05521297601583
"ENSG00000267809.1-NDUFV2P1"	3.23668434454087	6.50436773562958	3.87020699959158	0.000460683346767732	0.0660393853577496	-0.0588270793397463
"ENSG00000117477.12-CCDC181"	-2.45043746059684	11.4129299349573	-3.86880976050538	0.000462523936336242	0.0660393853577496	-0.0623914832181374
"ENSG00000103269.13-RHBDL1"	1.73985789509932	5.310482630882	3.86821526733069	0.00046330923348664	0.0660393853577496	-0.0639079202680453
"ENSG00000119979.18-FAM45A"	-7.8973281793695	57.4184200811669	-3.86662379221871	0.00046541788795919	0.0660411211198308	-0.067967068192937
"ENSG00000261348.2-LINC02136"	-0.151774709123878	0.592798516530573	-3.8649218294324	0.000467683269346149	0.0660649805725249	-0.072307380647108
"ENSG00000196433.13-ASMT"	-0.553171319062604	1.2807223151788	-3.86168650111575	0.000472019244266774	0.0663798134537841	-0.0805562231591859
"ENSG00000182791.5-CCDC87"	-0.331595745183118	1.04516809920938	-3.85896291644254	0.000475699684806189	0.0666000700936878	-0.087498453891838
"ENSG00000213071.11-LPAL2"	-0.677395833224551	1.22271176594005	-3.85514611336733	0.000480904432789768	0.0669327833483347	-0.0972243507504791
"ENSG00000101230.6-ISM1"	0.442554398811764	1.17047773842216	3.85411084029665	0.000482325698234087	0.0669327833483347	-0.0998618323731968
"ENSG00000213445.10-SIPA1"	9.25194784730649	29.0367861359417	3.84922700281784	0.000489085723093181	0.0675731989612206	-0.112300647584338
"ENSG00000271725.1-AC103858.1"	-0.318405817499924	0.628633054289278	-3.84653461039068	0.000492851747290711	0.0676570573515098	-0.119155630388675
"ENSG00000129195.16-PIMREG"	21.6691191719226	120.945252201692	3.84443707332156	0.000495805240536421	0.0676570573515098	-0.124494909860347
"ENSG00000123146.20-ADGRE5"	2.45905555846956	4.24157319813044	3.84420292634904	0.000496136003561753	0.0676570573515098	-0.125090867287081
"ENSG00000033011.12-ALG1"	-6.38553334934011	25.2250845501871	-3.84097343497672	0.000500720030925796	0.0676730055683992	-0.133309354682167
"ENSG00000166825.14-ANPEP"	1.6843502229943	2.3912381560981	3.84079692813295	0.000500971753100537	0.0676730055683992	-0.133758463368398
"ENSG00000119431.9-HDHD3"	4.21073762365569	14.1104228600368	3.83664602182262	0.000506927098761847	0.0676730055683992	-0.144318037861715
"ENSG00000147144.13-CCDC120"	2.27764593284911	11.3686963297538	3.83620544583256	0.000507563223876256	0.0676730055683992	-0.145438591054395
"ENSG00000281376.1-ABALON"	0.201704449537304	0.669784252145378	3.83434670480862	0.000510255520511689	0.0676730055683992	-0.150165578559996
"ENSG00000279114.1-Z99129.3"	0.146993324190345	0.731880602020591	3.8338472451516	0.000510981327424206	0.0676730055683992	-0.151435622306393
"ENSG00000169258.7-GPRIN1"	2.53684747172935	10.4156364159301	3.83363440953675	0.000511290921725628	0.0676730055683992	-0.151976810443688
"ENSG00000279118.1-AC093535.2"	-0.224513087740526	0.810221790332743	-3.83015535917477	0.000516377539077375	0.0680602881107798	-0.160821660374108
"ENSG00000160838.14-LRRC71"	-0.146573946804725	0.601555808949625	-3.82771823284457	0.000519970058474164	0.0682482367166444	-0.167015909041971
"ENSG00000099377.14-HSD3B7"	1.23775499626684	3.55397837459145	3.82067095166011	0.000530495564490979	0.0693400188059209	-0.184919510193332
"ENSG00000175643.10-RMI2"	19.4417609737072	73.2154767005469	3.81670691345694	0.0005365067809557	0.0693400188059209	-0.194984955432606
"ENSG00000198270.13-TMEM116"	2.0549407854121	12.0753072966426	3.81615166845239	0.000537354043410191	0.0693400188059209	-0.196394528848537
"ENSG00000255094.1-AC090159.1"	0.155265452001792	0.60544250951933	3.81532441427852	0.000538618783996822	0.0693400188059209	-0.198494502187679
"ENSG00000083454.22-P2RX5"	-3.32387053864408	6.83068863716894	-3.81453569174738	0.000539827309480619	0.0693400188059209	-0.200496511279068
"ENSG00000263590.2-LINC02591"	-0.0760050575216245	0.578620469454262	-3.81344989715288	0.000541495337489494	0.0693400188059209	-0.203252333151382
"ENSG00000163293.12-NIPAL1"	-1.54149915770951	3.51648514060291	-3.80580752882286	0.000553378264585271	0.0702910200951649	-0.222641200237332
"ENSG00000016082.15-ISL1"	0.260223256904337	0.746611566260501	3.80395383378616	0.000556298489107977	0.0702910200951649	-0.227341952288472
"ENSG00000263563.6-UBBP4"	0.474600151995546	0.781761574541068	3.80299464884897	0.000557815416572592	0.0702910200951649	-0.229774006976934
"ENSG00000186523.14-FAM86B1"	5.39684814730068	9.17680555670709	3.80297437063697	0.000557847529405137	0.0702910200951649	-0.229825420860189
"ENSG00000229183.8-PGA4"	-0.953092615535353	1.22828519905039	-3.8012467666768	0.000560589989346124	0.0703551603760647	-0.234205266380025
"ENSG00000171509.16-RXFP1"	0.458312595781819	0.903734983849537	3.79944200357421	0.000563468921719217	0.0704358512026867	-0.238779956433401
"ENSG00000251152.1-AC025539.1"	0.165375175471173	0.686392317357005	3.79491315372205	0.000570756662425981	0.0705695668715244	-0.250256152048658
"ENSG00000121644.19-DESI2"	-11.7392529760453	71.4310906699045	-3.79464930013002	0.000571184061389001	0.0705695668715244	-0.250924608855899
"ENSG00000197536.11-C5orf56"	-0.801528341648165	1.1268926179645	-3.79460286491128	0.000571259310886598	0.0705695668715244	-0.251042247868892
"ENSG00000125741.4-OPA3"	-1.97241744934691	9.28503736679281	-3.79267655482569	0.000574389446383353	0.0706790701192266	-0.255921901059414
"ENSG00000122729.19-ACO1"	-6.12181177320268	32.9907089747489	-3.7905092857484	0.000577931040493397	0.0706962763702085	-0.261410862233356
"ENSG00000119899.13-SLC17A5"	-2.19303968170019	12.5096929853685	-3.78926933312806	0.000579966809496589	0.0706962763702085	-0.264550728761463
"ENSG00000273181.1-AC131235.3"	-0.785428446081518	1.00693231242476	-3.7884826272025	0.00058126204183626	0.0706962763702085	-0.266542668040487
"ENSG00000229314.5-ORM1"	0.70441146291761	0.675390245038809	3.78606313896451	0.000585263115454541	0.0707047474857757	-0.272667863974658
"ENSG00000137054.16-POLR1E"	-6.19948330837677	31.5026031164944	-3.78366758950693	0.000589250944922969	0.0707047474857757	-0.278731044639962
"ENSG00000103035.11-PSMD7"	-11.9135629550316	137.454757350088	-3.78350491091279	0.000589522707776364	0.0707047474857757	-0.279142736214028
"ENSG00000198744.5-MTCO3P12"	-0.392301627745556	0.717283840971599	-3.78303417211843	0.000590309786634044	0.0707047474857757	-0.28033400078463
"ENSG00000278912.1-AC008870.5"	0.166641495165035	0.583401836614418	3.77683955554196	0.00060076277100177	0.0716841971565408	-0.29600519430264
"ENSG00000269400.1-AC008734.2"	0.401233908495706	0.653230464975863	3.77419909267992	0.000605272792199095	0.0719498046304291	-0.302682185426142
"ENSG00000141499.16-WRAP53"	-7.79638014494681	30.878351195543	-3.76830132984379	0.000615465428240593	0.0726259415875523	-0.317589746576576
"ENSG00000144741.17-SLC25A26"	-4.87399565604753	19.6755718936631	-3.76824029702843	0.000615571772447747	0.0726259415875523	-0.317743971913289
"ENSG00000034693.15-PEX3"	-3.77955651878096	12.4914850715481	-3.76528448329118	0.000620743414210232	0.0729628294441661	-0.325211982601752
"ENSG00000135441.7-BLOC1S1"	13.8891683384435	95.9121551039805	3.76129250324496	0.000627794961911081	0.0732426710000229	-0.335294464844393
"ENSG00000154930.15-ACSS1"	0.548469794472662	1.51192750117855	3.76052749367325	0.000629155144360227	0.0732426710000229	-0.3372261834956
"ENSG00000198889.5-DCAF12L1"	-0.911026695941249	3.08283175238028	-3.75999731066532	0.000630099483857852	0.0732426710000229	-0.338564857917572
"ENSG00000187688.15-TRPV2"	1.32435227906951	2.0419300543162	3.74599134086814	0.000655550351946117	0.0759209251347597	-0.373903383273446
"ENSG00000156475.18-PPP2R2B"	-12.5041786332971	25.2333317922203	-3.74220089194659	0.000662607851451221	0.076265483303358	-0.383458573078914
"ENSG00000267886.1-AC074135.1"	8.50850725424951	25.3013502572124	3.74179518839767	0.000663367589127967	0.076265483303358	-0.384481078989514
"ENSG00000265763.4-ZNF488"	-0.906248371930253	5.10104583201367	-3.73685289286036	0.000672690846192055	0.077056124894167	-0.396933924697501
"ENSG00000258185.2-AC010196.1"	0.391079331049026	0.629419514278961	3.7324884670494	0.000681029551017295	0.0777286662557819	-0.407925566719462
"ENSG00000142632.17-ARHGEF19"	7.67779506952431	28.3527349777125	3.72680522403681	0.000692038349154509	0.0786313819231648	-0.422231295009803
"ENSG00000115318.12-LOXL3"	-6.33402642205114	30.7333356669643	-3.72470795020648	0.000696144322734502	0.0786313819231648	-0.42750840997708
"ENSG00000236792.1-AL513175.2"	1.23109047143233	1.37915768387126	3.72456386469237	0.000696427273945684	0.0786313819231648	-0.427870913287509
"ENSG00000285827.1-AP001267.5"	0.968843451542992	2.31614534259614	3.71871094503345	0.000708015796564544	0.0794253649109961	-0.442591691147335
"ENSG00000241399.7-CD302"	-0.537109859240074	1.66412973500743	-3.71846732081985	0.000708502191676134	0.0794253649109961	-0.443204242780423
"ENSG00000198108.4-CHSY3"	0.520390361501963	1.65258939004772	3.71546810812832	0.000714516711271741	0.0798155706445784	-0.450743993935236
"ENSG00000223734.2-AC098828.2"	0.371855446054639	0.682096782339756	3.71344607141594	0.000718599530615505	0.0799879993424701	-0.455825896507909
"ENSG00000154237.13-LRRK1"	0.879886621919779	1.42939761681427	3.70876099070811	0.000728146535121953	0.0804752700458239	-0.467596635679413
"ENSG00000204618.8-RNF39"	-1.04232030717086	1.40827405829247	-3.70847929257409	0.000728724464779023	0.0804752700458239	-0.468304188450864
"ENSG00000250546.6-AC079160.1"	-0.211125964643917	0.691671427335713	-3.70712145196325	0.000731516440211079	0.0804752700458239	-0.471714442145825
"ENSG00000271945.2-AL355612.1"	-0.420313017051584	0.714908985356662	-3.70572939855198	0.000734389522322044	0.0804752700458239	-0.475210122599692
"ENSG00000272081.1-AC008972.2"	-1.0150665291859	1.38864571021145	-3.70426406145621	0.000737425666945871	0.0804752700458239	-0.47888928362612
"ENSG00000130558.19-OLFM1"	-27.9120703118782	44.4408530385596	-3.70384064917203	0.000738305229778201	0.0804752700458239	-0.479952280478617
"ENSG00000065621.15-GSTO2"	5.86875203418888	11.9998688648031	3.69582716671412	0.000755144716559096	0.0815321154931627	-0.500061647596564
"ENSG00000101057.16-MYBL2"	14.9983879741473	148.44535672954	3.6954400690018	0.000755967511988475	0.0815321154931627	-0.501032619353737
"ENSG00000171148.13-TADA3"	5.56917459038943	65.6462323434895	3.69460622029244	0.000757742849871905	0.0815321154931627	-0.50312405931321
"ENSG00000214401.4-KANSL1-AS1"	-2.46187650484431	2.89071472523539	-3.69431960308935	0.000758354015412103	0.0815321154931627	-0.50384290359489
"ENSG00000137975.8-CLCA2"	0.110181719027696	0.574140271568815	3.68912731918684	0.000769508755555533	0.0824499840433838	-0.516861546840206
"ENSG00000278709.2-NKILA"	0.60103431958829	1.22789102262351	3.68588670374868	0.000776551026567579	0.0829224877556112	-0.524983144321941
"ENSG00000163735.7-CXCL5"	4.0443289113394	7.43816798168593	3.68267497326545	0.000783592083703548	0.0832414865978158	-0.533029599952775
"ENSG00000250385.2-AC106772.2"	-0.0887240885441286	0.571277671650744	-3.68211619464209	0.000784823387179813	0.0832414865978158	-0.53442924652714
"ENSG00000285669.1-AC026979.4"	-0.21371057800776	0.869961133349362	-3.68004253280457	0.000789409226859708	0.083446912937274	-0.539622694027381
"ENSG00000042493.16-CAPG"	13.5587909576059	39.6609564864385	3.67883068067842	0.000792101200220048	0.0834514378198386	-0.542657224324433
"ENSG00000277504.1-AC010536.3"	-1.14162008680964	1.12872542607331	-3.67582520780485	0.000798815879575566	0.0838783300750331	-0.550181366187457
"ENSG00000152086.9-TUBA3E"	-0.121309258914103	0.586570130364347	-3.6736267118128	0.000803762513123876	0.0841145670286461	-0.555683727035529
"ENSG00000022556.16-NLRP2"	66.9317516593372	28.5298365305345	3.67236052601055	0.000806624884056802	0.0841145670286461	-0.558852128949226
"ENSG00000143768.13-LEFTY2"	-5.28000640806261	6.15313387167407	-3.67127956313604	0.000809076340740922	0.0841145670286461	-0.561556703489054
"ENSG00000165816.13-VWA2"	0.603594347587131	1.69238110254842	3.6620917065561	0.000830206146699972	0.0860273810105126	-0.584532071934317
"ENSG00000153406.13-NMRAL1"	9.6081775276175	49.5654661870881	3.66027146566553	0.00083445516885687	0.0861841713906894	-0.589081104164413
"ENSG00000149547.15-EI24"	-11.658211597527	133.19509310933	-3.65842805304659	0.000838779723949135	0.0863477126932082	-0.593687131092824
"ENSG00000169551.12-CT55"	-0.226727637483154	0.659574656214505	-3.65674298294434	0.000842751780476216	0.0864740190123169	-0.597896710523008
"ENSG00000165338.16-HECTD2"	-3.758236855959	16.6331037494018	-3.65377907200083	0.000849782526453841	0.0869123356033196	-0.605299170719005
"ENSG00000279493.1-FP565260.4"	-0.349072046161625	0.67813726085203	-3.6512553050827	0.000855813899803959	0.086983440992824	-0.611600472548894
"ENSG00000116237.16-ICMT"	-7.72322462549359	85.0721145458214	-3.65117756556043	0.000856000339918588	0.086983440992824	-0.611794543809949
"ENSG00000258168.6-AC025569.1"	0.315455931900877	0.64608122764333	3.64562374604714	0.000869422031762713	0.0880632264390907	-0.625654992591859
"ENSG00000251504.1-LINC01099"	0.317021802115411	0.660480746927079	3.64428187951306	0.000872695269937203	0.0881114541611917	-0.629002570007938
"ENSG00000224407.1-AL136988.1"	0.164029562056517	0.623160286885865	3.63961959474017	0.000884160960942775	0.0884273768768514	-0.640629809990408
"ENSG00000183486.13-MX2"	5.12981707608928	7.94390544378135	3.63831673723701	0.000887390958710395	0.0884273768768514	-0.643877928801917
"ENSG00000171956.7-FOXB1"	0.945128330868327	1.51466995868326	3.63645342696923	0.000892030246445652	0.0884273768768514	-0.648522484456903
"ENSG00000235381.1-AL596202.1"	-0.565245918690708	2.02663646463384	-3.63608464532735	0.000892951218556058	0.0884273768768514	-0.649441609621111
"ENSG00000287616.1-AL357522.1"	-0.216717442118089	0.6338208488291	-3.63495859252512	0.000895769045257584	0.0884273768768514	-0.652247871309238
"ENSG00000270112.4-AC090241.2"	0.342109863754346	0.754990981099735	3.63432267499186	0.000897364157492534	0.0884273768768514	-0.65383250106817
"ENSG00000232362.1-ATP5MGP2"	0.968139433331116	0.705857928677412	3.63357066948388	0.000899254004796474	0.0884273768768514	-0.655706263830396
"ENSG00000196756.13-SNHG17"	28.4718982139387	50.135375262104	3.63249896983623	0.000901953918868568	0.0884273768768514	-0.65837633426286
"ENSG00000162600.12-OMA1"	-4.94398951207221	14.4346324000903	-3.63199508066432	0.000903226065099373	0.0884273768768514	-0.659631631741128
"ENSG00000167513.9-CDT1"	11.5822192864491	67.7520352981534	3.62966355639857	0.000909134976534788	0.0884273768768514	-0.665439050066252
"ENSG00000236377.1-AC084809.2"	-0.460149132172079	0.679346452189124	-3.62963061620215	0.000909218725830855	0.0884273768768514	-0.665521087528282
"ENSG00000260077.1-AC104794.2"	-1.23799296824888	3.23433961191049	-3.62951613029139	0.000909509860261574	0.0884273768768514	-0.665806212010792
"ENSG00000225914.3-TSBP1-AS1"	2.06135708064439	3.10077321617208	3.62482376257377	0.000921520266323372	0.088651861694548	-0.677489312227174
